id,city,name,address
B0002S251010191,成都,农业银行金堂淮州新城支行,四川省金堂县淮口镇兴淮大道190、192、194、196号
B0002S251010192,成都,农业银行成都东部新区支行,四川省简阳市三岔镇三岔街200号
B0002S251010193,成都,农业银行彭州城南支行,四川省彭州市天彭镇东大街83-91号1层
B0002S251010194,成都,农业银行邛崃车站支行,四川省邛崃市蜚虹路349、351号
B0002S251010195,成都,农业银行青白江平安路支行,四川省成都市青白江清泉镇平安路141号
B0002S251010196,成都,农业银行新都马超东路支行,四川省成都市新都区马超东路557号附101、附102、附103、附105、附106号
B0002S251010197,成都,农业银行新都石板滩支行,四川省成都市新都区石板滩镇东街40号
B0002S251010198,成都,农业银行新津兴园支行,四川省成都市新津县兴园三路66号附6、7、8号一层
B0002S251010199,成都,农业银行郫都安靖支行,四川省成都市郫都区安靖镇东风路112、114号
B0002S251010200,成都,农业银行简阳雄州支行,四川省成都市简阳市雄州大道北段305号、307号、309号、311号、313号
B0002S251010201,成都,农业银行龙泉驿音乐广场支行,四川省成都市龙泉驿区龙泉建设路258号
B0002S251010202,成都,农业银行双流蛟龙港支行,四川省成都市双流区九江街道蛟龙大道103号
B0002S251010203,成都,农业银行邛崃羊安支行,四川省邛崃市羊安镇新民街236、238、240、242号
B0002S251010204,成都,农业银行大邑沙渠支行,四川省成都市大邑县沙渠街道铁溪路367、373、365、371、369号
B0002S261010001,西安,农业银行西安钟楼支行,西安市西大街86号
B0002S261010002,西安,农业银行西安西稍门支行,西安市西关正街343号
B0002S261010003,西安,农业银行西安科技路支行,西安市科技路8号
B0002S261010004,西安,农业银行西安东大街支行,西安市新城区顺城巷东大街1号“庙街”1幢楼1单元10102室
B0002S261010006,西安,农业银行西安兴庆路支行,西安市兴庆北路38号
B0002S261010008,西安,农业银行西安长安路支行,西安市小寨西路33号
B0002S261010009,西安,农业银行西安曲江池北路支行,西安市曲江池北路曲江.梧桐苑第14幢楼1单元1层10101号
B0002S261010010,西安,农业银行周至县支行,西安市周至县农商街四号
B0002S261010011,西安,农业银行西安翠华路支行,西安市翠华路265号
B0002S261010013,西安,农业银行西安沣镐西路支行,西安市沣镐西路346号
B0002S261010014,西安,农业银行西安三厂什字支行,西安市灞桥区纺正街411号
B0002S261010015,西安,农业银行西安明光路支行,西安市明光路“文景小区（西区）”BD—013号和BD—014号
B0002S261010017,西安,农业银行西安政通路支行,西安市政通路与文曲路交汇处西南角“曲江首座”一层
B0002S261010018,西安,农业银行西安阎良区支行,西安市阎良区人民东路242号
B0002S261010019,西安,农业银行西安凤城六路支行,西安市凤城六路碧玺华庭1幢1单元1层
B0002S261010020,西安,农业银行西安小寨支行,西安市小寨国贸大厦一层
B0002S261010021,西安,农业银行西安临潼区支行,西安市临潼区秦陵南路30号
B0002S261010022,西安,农业银行西安长安区郭杜支行,西安市长安区郭杜镇西安雅居乐国际花园第B29幢
B0002S261010023,西安,农业银行西安鄠邑区支行,西安市鄠邑区东大街58号
B0002S261010024,西安,农业银行西安解放路支行,西安市解放路108号
B0002S261010025,西安,农业银行西安雁塔南路支行,"西安市雁塔南路""紫薇.永和坊""69幢楼1单元1层10103号"
B0002S261010026,西安,农业银行西安纺一路支行,西安市灞桥区纺东街316号
B0002S261010028,西安,农业银行陕西自贸试验区西安高新分行,西安市高新区丈八一路10号中铁西安中心
B0002S261010029,西安,农业银行西安西大街支行,西安市南广济街96号
B0002S261010030,西安,农业银行西安昆明路支行,西安市昆明路128号
B0002S261010031,西安,农业银行西安尚朴路支行,西安市尚朴路3号
B0002S261010032,西安,农业银行西安长延堡支行,西安市长安南路439号
B0002S261010033,西安,农业银行西安桥梓口支行,西安市西大街317号
B0002S261010035,西安,农业银行西安南二环支行,西安市含光南路265号
B0002S261010036,西安,农业银行蓝田县支行,西安市蓝田县新城路33号
B0002S261010037,西安,农业银行西安西荷花园支行,西安市劳卫路（太白银河商业城北区一层）
B0002S261010038,西安,农业银行西安曲江池南路支行,西安市曲江池南路369号荣禾曲江东岸小区
B0002S261010039,西安,农业银行西安太白路支行,西安市丰庆路1号瑞丰食品批发商场一层西侧
B0002S261010040,西安,农业银行西安高陵区支行,西安市高陵区泾河工业园长庆大道邮电十字
B0002S261010041,西安,农业银行西安经济技术开发区支行,西安市未央路138号
B0002S261010042,西安,农业银行西安长安区支行,西安市长安区韦曲北长安街6号
B0002S261010043,西安,农业银行西安文艺路支行,西安市文艺南路副1号
B0002S261010044,西安,农业银行西安曲江支行,西安市西影路58号
B0002S261010045,西安,农业银行西安未央路支行,西安市政法巷未央大厦综合楼B座1-2层
B0002S261010046,西安,农业银行西安太华北路支行,西安市太华北路218号
B0002S261010047,西安,农业银行西安电子正街支行,西安市电子正街69号
B0002S261010048,西安,农业银行西安阎良区红旗楼支行,西安市阎良区红旗楼家属区
B0002S261010049,西安,农业银行西安长安区科技园支行,西安市高新开发区新型工业园西部大道G区21号楼
B0002S261010051,西安,农业银行西安高新路支行,西安市高新路52号（高新区高科大厦）一层
B0002S261010052,西安,农业银行西安朱雀大街支行,西安市朱雀大街24号
B0002S261010053,西安,农业银行西安太白南路支行,西安市太白南路139号荣禾云图中心11幢2单元1层
B0002S261010054,西安,农业银行西安长缨路支行,西安市新城区长缨路289号
B0002S261010055,西安,农业银行西安吉祥路支行,西安市吉祥路168号
B0002S261010056,西安,农业银行西安大明宫支行,西安市太华路“大明宫建材家居钻石店”东北角1F-01、2F-01号
B0002S261010057,西安,农业银行西安辛家庙支行,西安市北二环东段6号“新建国大厦”一层
B0002S261010058,西安,农业银行西安新欧亚商城支行,西安市长乐中路210-1号
B0002S261010059,西安,农业银行西安玉祥门支行,西安市环城西路北段366-1号
B0002S261010060,西安,农业银行西安大兴西路支行,西安市大兴西路9号
B0002S261010061,西安,农业银行西安莲湖路中段支行,西安市莲湖路55号
B0002S261010062,西安,农业银行西安雁塔购物广场支行,西安市含光路2号
B0002S261010063,西安,农业银行西安工农路支行,西安市自强西路52号（春晓馨苑一楼）
B0002S261010064,西安,农业银行西安唐延路支行,西安市唐延路31号一层
B0002S261010065,西安,农业银行西安永宁门支行,西安市南关正街64号1-2层
B0002S261010066,西安,农业银行西安梨园路支行,西安市北二环西段南侧和生国际食品交易中心一层
B0002S261010067,西安,农业银行西安临潼区人民西路支行,西安市临潼区人民西路西段临潼区燃气公司商住楼一层
B0002S261010068,西安,农业银行西安高陵区鹿苑大道支行,西安市高陵区鹿苑大道北段天下荣郡一层
B0002S261010069,西安,农业银行陕西自贸区西安港务西路支行,西安市港务西路南段西安华南城综合交易展示中心一号馆西区第32幢一层
B0002S261010071,西安,农业银行西安梨园路东段支行,西安市朱宏路2号金叶新城公寓楼商业一层
B0002S261010072,西安,农业银行西安北关支行,西安市北关正街38号“腾飞鸿翔大厦”一楼商铺
B0002S261010073,西安,农业银行西安国亨市场支行,西安市邓六路（国亨市场内）
B0002S261010074,西安,农业银行西安科技二路支行,西安市高新区科技二路56号丹轩梓园第23幢一层
B0002S261010075,西安,农业银行西安丈八北路支行,西安市丈八北路9号
B0002S261010076,西安,农业银行周至县幸福桥支行,西安市周至县北新街18号
B0002S261010077,西安,农业银行周至县终南支行,西安市周至县终南镇街道
B0002S261010078,西安,农业银行陕西自贸区西安唐延南路支行,西安市丈八二路31号逸翠园三A期一号楼8单元一、二层
B0002S261010079,西安,农业银行周至县哑柏支行,西安市周至县哑柏镇西宝南线南侧1幢001室
B0002S261010080,西安,农业银行西安鄠邑区大王支行,西安市鄠邑区大王镇
B0002S261010081,西安,农业银行西安阎良区人民东路支行,西安市阎良区人民东路中航第一飞机设计研究院家属院北院东侧
B0002S261010082,西安,农业银行西安长安区斗门支行,西安市长安区斗门镇
B0002S261010083,西安,农业银行西安长乐中路支行,西安市长乐中路14街坊黄河小区一号楼一层
B0002S261010084,西安,农业银行西安咸宁路支行,西安市咸宁东路522号
B0002S261010085,西安,农业银行西安多彩城支行,西安市长缨西路82号多彩城A座前厅01号
B0002S261010086,西安,农业银行西安金花北路支行,西安市金花北路281号-1号
B0002S261010088,西安,农业银行西安幸福中路支行,西安市幸福中路69号福邸铭门10号楼10101号
B0002S261010090,西安,农业银行西安东元路支行,西安市东元路90号
B0002S261010091,西安,农业银行西安明德门支行,西安市朱雀大街南段50号
B0002S261010092,西安,农业银行西安临潼区银桥大道支行,西安市临潼区银桥大道西侧“华清新苑”小区1号楼一层
B0002S261010093,西安,农业银行西安高陵区东方红路支行,西安市高陵区东方红路人民市场
B0002S261010094,西安,农业银行西安高陵区泾渭路车城支行,西安市泾河工业园区陕汽大道西侧224号
B0002S261010095,西安,农业银行西安沣东新城支行,西安市沣渭新区三桥新街大明宫建材家居三桥店一层
B0002S261010096,西安,农业银行西安长乐西路支行,西安市长乐西路218号（西北商贸中心综合楼一层）
B0002S261010097,西安,农业银行西安金花路支行,西安市金花北路甲字9号
B0002S261010098,西安,农业银行西安文景路支行,西安市文景路白桦林居38栋3单元一层30102号
B0002S261010099,西安,农业银行西安长安区樱花北路支行,西安市长安区郭杜樱花北路融发心园小区营业用房
B0002S261010100,西安,农业银行西安鄠邑区钟楼支行,西安市鄠邑区南大街15号
B0002S261010101,西安,农业银行西安阎良区前进路支行,西安市阎良区前进西路16-6号
B0002S261010102,西安,农业银行西安广安路支行,西安市广安路3619号中铁二十局集团西安工程有限公司综合楼一楼
B0002S261010103,西安,农业银行西安团结二路支行,西安市团结中路43号
B0002S261010104,西安,农业银行西安北大街支行,西安市北大街2号（金钟大厦一层）
B0002S261010105,西安,农业银行西安慈恩东路支行,西安市慈恩东路通善坊小区一层
B0002S261010106,西安,农业银行西安丈八东路支行,西安市丈八东路“家立方”住宅楼一层
B0002S261010107,西安,农业银行西安世家星城小区支行,西安市丈八东路8号
B0002S261010108,西安,农业银行西安东关正街支行,西安市东关正街18号
B0002S261010109,西安,农业银行西安北三环支行,西安市北三环大明宫建材家居市场精品龙头区三、四排1-4号
B0002S261010110,西安,农业银行西安草滩农场支行,西安市草滩生态产业园草滩十路999号
B0002S261010111,西安,农业银行西安长安区沣西支行,西安市长安区马王镇
B0002S261010112,西安,农业银行西安长安区西部大道支行,西安市长安区北街西三路“天都佳苑”一层
B0002S261010113,西安,农业银行西安雁塔路支行,西安市友谊东路51号
B0002S261010114,西安,农业银行西安东木头市支行,西安市东木头市128号
